,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation,population,per_dem,per_gop,Median income(2016),Mean income(2016)
150,206,"Gordo town, Alabama",AL, Alabama,33.3201178,-87.90279620000004,92.72727273,35.27272727,65.45454545,3.554545455,1750.0,0.211311411676,0.7385975322789999,28000.0,45750.0
151,207,"Gordon town, Alabama",AL, Alabama,31.1412918,-85.09659649999998,92.45454545,40.81818182,68.54545455,2.409090909,332.0,0.23825584196600005,0.7474102625869999,22250.0,30553.0
152,209,"Goshen town, Alabama",AL, Alabama,31.722935200000002,-86.1182882,90.81818182,39.45454545,66.54545455,2.1818181819999998,266.0,0.354753318499,0.6151691859130001,41563.0,44003.0
153,212,"Grant town, Alabama",AL, Alabama,34.5286985,-86.2533163,88.45454545,32.54545455,61.63636364,0.063636364,896.0,0.221203087977,0.731101429336,52917.0,72859.0
154,213,"Graysville city, Alabama",AL, Alabama,33.62066110000001,-86.9713844,90.72727273,35.54545455,65.27272727,4.427272727,2165.0,0.393968425876,0.547506977132,42151.0,47447.0
155,214,"Greensboro city, Alabama",AL, Alabama,32.7045753,-87.59583959999998,92.72727273,35.27272727,65.45454545,3.554545455,2497.0,0.237446034992,0.721086116792,20787.0,41467.0
156,215,"Greenville city, Alabama",AL, Alabama,31.829597200000002,-86.6177517,90.81818182,39.45454545,66.54545455,2.1818181819999998,8135.0,0.291588338205,0.66706510046,32948.0,46694.0
157,217,"Grove Hill town, Alabama",AL, Alabama,31.708768100000004,-87.77722179999998,92.90909091,36.45454545,66.45454545,4.009090909,1570.0,0.374738654532,0.57274627967,37063.0,54014.0
158,218,"Guin city, Alabama",AL, Alabama,33.9656594,-87.9147494,90.36363636,35.72727273,65.27272727,4.072727273,2376.0,0.302313400262,0.636927106067,22065.0,36685.0
159,220,"Gulf Shores city, Alabama",AL, Alabama,30.246036100000005,-87.70081929999998,86.81818182,41.27272727,68.09090909,0.4,9741.0,0.495489891135,0.478444790047,50814.0,71727.0
160,221,"Guntersville city, Alabama",AL, Alabama,34.3581473,-86.29470409999998,90.0,32.63636364,62.09090909,2.354545455,8197.0,0.221203087977,0.731101429336,42273.0,61560.0
161,222,"Gurley town, Alabama",AL, Alabama,34.701755799999994,-86.37582009999998,88.45454545,32.54545455,61.63636364,0.063636364,801.0,0.31756561869100003,0.637150274012,31964.0,42020.0
162,224,"Hackleburg town, Alabama",AL, Alabama,34.27732,-87.8286423,91.09090909,33.36363636,63.45454545,3.736363636,1516.0,0.302313400262,0.636927106067,32411.0,39222.0
163,227,"Haleyville city, Alabama",AL, Alabama,34.226488,-87.62141329999999,91.09090909,33.36363636,63.45454545,3.736363636,4173.0,0.430737658192,0.5556949036600001,25949.0,34659.0
164,228,"Hamilton city, Alabama",AL, Alabama,34.142323499999996,-87.98864379999998,90.36363636,35.72727273,65.27272727,4.072727273,6885.0,0.302313400262,0.636927106067,37391.0,54376.0
165,230,"Hanceville city, Alabama",AL, Alabama,34.0606545,-86.767498,88.45454545,32.54545455,61.63636364,0.063636364,2982.0,0.100059016042,0.878105048554,32381.0,41667.0
166,231,"Harpersville town, Alabama",AL, Alabama,33.3439995,-86.43803570000001,90.45454545,38.0,64.63636364,4.154545455,1637.0,0.193672839506,0.7904541446209999,41339.0,55467.0
167,232,"Hartford city, Alabama",AL, Alabama,31.1023998,-85.6968778,91.36363636,39.63636364,67.27272727,4.5,2624.0,0.13054292821,0.854876061412,28098.0,45289.0
168,233,"Hartselle city, Alabama",AL, Alabama,34.4434282,-86.93528420000001,88.45454545,32.54545455,61.63636364,0.063636364,14255.0,0.205370006549,0.748919449902,54248.0,67683.0
169,236,"Hayden town, Alabama",AL, Alabama,33.8926003,-86.757773,90.72727273,35.54545455,65.27272727,4.427272727,444.0,0.2330806765800001,0.7210360855560001,50179.0,66449.0
170,237,"Hayneville town, Alabama",AL, Alabama,32.1840315,-86.5802533,93.0,36.90909091,66.72727273,3.927272727,932.0,0.459246588965,0.522057361072,20288.0,38726.0
171,239,"Headland city, Alabama",AL, Alabama,31.351284000000003,-85.3421559,92.81818182,41.45454545,68.18181818,4.0,4510.0,0.341212701319,0.632860293812,46135.0,60992.0
172,241,"Heflin city, Alabama",AL, Alabama,33.6489948,-85.5874584,90.45454545,33.81818182,63.90909091,3.736363636,3480.0,0.175551470588,0.7899398395720001,22708.0,38940.0
173,242,"Helena city, Alabama",AL, Alabama,33.296224,-86.84360040000001,90.45454545,38.0,64.63636364,4.154545455,16793.0,0.193672839506,0.7904541446209999,84888.0,89331.0
174,243,"Henagar city, Alabama",AL, Alabama,34.635084,-85.7671936,90.72727273,35.54545455,65.27272727,4.427272727,2344.0,0.225648414986,0.74409221902,35694.0,47010.0
175,245,"Hillsboro town, Alabama",AL, Alabama,34.639258,-87.1916834,90.54545455,32.72727273,62.72727273,3.263636364,552.0,0.180163494699,0.7931408864480001,32500.0,43529.0
176,249,"Hodges town, Alabama",AL, Alabama,34.3270425,-87.9264233,91.09090909,33.36363636,63.45454545,3.736363636,288.0,0.380829770696,0.551787796347,32083.0,46251.0
177,253,"Holly Pond town, Alabama",AL, Alabama,34.174263399999994,-86.616382,88.45454545,32.54545455,61.63636364,0.063636364,798.0,0.100059016042,0.878105048554,38482.0,46174.0
178,254,"Hollywood town, Alabama",AL, Alabama,34.72425,-85.9724787,90.72727273,35.54545455,65.27272727,4.427272727,1000.0,0.218698381236,0.7399240171789999,32500.0,44165.0
179,261,"Huntsville city, Alabama",AL, Alabama,34.730368799999994,-86.5861037,90.54545455,32.72727273,62.72727273,3.263636364,180105.0,0.31756561869100003,0.637150274012,51441.0,74749.0
180,262,"Hurtsboro town, Alabama",AL, Alabama,32.2418146,-85.4163327,91.54545455,34.90909091,64.81818182,4.381818182,553.0,0.190897908979,0.7803198031980001,20536.0,34589.0
181,264,"Ider town, Alabama",AL, Alabama,34.7142484,-85.68080309999998,90.09090909,34.45454545,62.54545455,3.872727273,723.0,0.225648414986,0.74409221902,36591.0,44859.0
182,268,"Jackson city, Alabama",AL, Alabama,31.5090521,-87.89444350000002,92.90909091,36.45454545,66.45454545,4.009090909,5228.0,0.218698381236,0.7399240171789999,31096.0,52141.0
183,269,"Jacksons' Gap town, Alabama",AL, Alabama,32.8862364,-85.8116265,90.45454545,39.0,65.27272727,3.272727273,828.0,0.284857328145,0.700767401643,39519.0,46966.0
184,270,"Jacksonville city, Alabama",AL, Alabama,33.8137125,-85.76135359999998,90.45454545,33.81818182,63.90909091,3.736363636,12548.0,0.175115207373,0.7768817204299999,39216.0,52269.0
185,271,"Jasper city, Alabama",AL, Alabama,33.8312185,-87.2775053,90.72727273,35.54545455,65.27272727,4.427272727,14352.0,0.309150027943,0.654270182391,39075.0,58649.0
186,272,"Jemison city, Alabama",AL, Alabama,32.9598451,-86.7466522,90.45454545,38.0,64.63636364,4.154545455,2585.0,0.159353601753,0.825417693783,39722.0,50385.0
187,274,"Kansas town, Alabama",AL, Alabama,33.9017737,-87.5519582,92.72727273,35.27272727,65.45454545,3.554545455,226.0,0.309150027943,0.654270182391,34167.0,38928.0
188,274,"Kansas town, Alabama",AL, Alabama,33.9017737,-87.5519582,92.72727273,35.27272727,65.45454545,3.554545455,,0.309150027943,0.654270182391,34167.0,38928.0
189,274,"Kansas town, Alabama",AL, Alabama,33.9017737,-87.5519582,92.72727273,35.27272727,65.45454545,3.554545455,226.0,0.309150027943,0.654270182391,34167.0,38928.0
190,274,"Kansas town, Alabama",AL, Alabama,33.9017737,-87.5519582,92.72727273,35.27272727,65.45454545,3.554545455,,0.309150027943,0.654270182391,34167.0,38928.0
191,275,"Kellyton town, Alabama",AL, Alabama,32.9798441,-86.033578,90.72727273,35.54545455,65.27272727,4.427272727,217.0,0.340800306337,0.646371816963,46875.0,54259.0
192,276,"Kennedy town, Alabama",AL, Alabama,33.5870574,-87.98446750000002,90.36363636,35.72727273,65.27272727,4.072727273,447.0,0.193073312834,0.784700868533,36167.0,50581.0
193,277,"Killen town, Alabama",AL, Alabama,34.862863700000005,-87.5375253,91.09090909,33.36363636,63.45454545,3.736363636,1108.0,0.421295229316,0.562802489053,52143.0,59870.0
194,278,"Kimberly city, Alabama",AL, Alabama,33.7734352,-86.8138832,90.72727273,35.54545455,65.27272727,4.427272727,2711.0,0.393968425876,0.547506977132,71161.0,76033.0
195,280,"Kinston town, Alabama",AL, Alabama,31.216004499999997,-86.17105790000002,92.18181818,41.45454545,70.09090909,3.345454545,540.0,0.238301080674,0.7242523247050001,31667.0,42666.0
196,284,"Lanett city, Alabama",AL, Alabama,32.8683642305,-85.20061857569999,90.45454545,39.0,65.27272727,3.272727273,6468.0,0.176399975992,0.796950963328,27297.0,44496.0
197,285,"Langston town, Alabama",AL, Alabama,34.5389756,-86.0744234,90.72727273,35.54545455,65.27272727,4.427272727,270.0,0.218698381236,0.7399240171789999,42750.0,54239.0
198,286,"Leeds city, Alabama",AL, Alabama,33.5481597,-86.54442879999998,90.72727273,35.54545455,65.27272727,4.427272727,11773.0,0.393968425876,0.547506977132,56087.0,69513.0
199,287,"Leesburg town, Alabama",AL, Alabama,34.1798177,-85.76135550000002,90.0,32.63636364,62.09090909,2.354545455,1027.0,0.207532483085,0.772169331178,44135.0,53626.0
200,288,"Leighton town, Alabama",AL, Alabama,34.700922999999996,-87.52891509999998,91.09090909,33.36363636,63.45454545,3.736363636,729.0,0.2962722326,0.678875984732,29844.0,36543.0
201,290,"Lester town, Alabama",AL, Alabama,34.9906391,-87.1533469,90.54545455,32.72727273,62.72727273,3.263636364,111.0,0.228556485356,0.7514382845190001,36875.0,53161.0
202,292,"Lexington town, Alabama",AL, Alabama,34.9692501,-87.3711316,91.09090909,33.36363636,63.45454545,3.736363636,735.0,0.421295229316,0.562802489053,37917.0,47914.0
203,295,"Lincoln city, Alabama",AL, Alabama,33.6131588,-86.1183061,90.45454545,33.81818182,63.90909091,3.736363636,6266.0,0.364501174062,0.620025287495,52388.0,65925.0
204,296,"Linden city, Alabama",AL, Alabama,32.3062535,-87.7980665,94.18181818,35.36363636,65.54545455,4.118181818,2123.0,0.512148337596,0.477164778955,35000.0,50810.0
205,297,"Lineville city, Alabama",AL, Alabama,33.3106696,-85.7544051,90.45454545,33.81818182,63.90909091,3.736363636,2395.0,0.191345503719,0.7738336714,32244.0,45591.0
206,299,"Lisman town, Alabama",AL, Alabama,32.1687554,-88.28252509999999,94.18181818,35.36363636,65.54545455,4.118181818,539.0,0.19634618933400005,0.775419819155,,49597.0
207,301,"Livingston city, Alabama",AL, Alabama,32.5843025,-88.1872475,94.18181818,35.36363636,65.54545455,4.118181818,3485.0,0.545405012713,0.42528605158,16063.0,34893.0
208,302,"Loachapoka town, Alabama",AL, Alabama,32.604300800000004,-85.5932854,90.45454545,39.0,65.27272727,3.272727273,180.0,0.173954880787,0.806372286967,37500.0,38542.0
209,303,"Lockhart town, Alabama",AL, Alabama,31.0104576,-86.3496691,90.54545455,40.63636364,68.54545455,2.427272727,516.0,0.371672354949,0.616951080774,35625.0,38781.0
210,304,"Locust Fork town, Alabama",AL, Alabama,33.9075992,-86.6152685,90.72727273,35.54545455,65.27272727,4.427272727,1186.0,0.2330806765800001,0.7210360855560001,56250.0,58872.0
211,305,"Louisville town, Alabama",AL, Alabama,31.7834963,-85.55577509999998,89.63636364,39.45454545,66.36363636,0.709090909,519.0,0.20136122178,0.7485059760959999,32813.0,43008.0
212,306,"Lowndesboro town, Alabama",AL, Alabama,32.2751399,-86.61136579999999,93.0,36.90909091,66.72727273,3.927272727,115.0,0.459246588965,0.522057361072,45250.0,57660.0
213,307,"Loxley town, Alabama",AL, Alabama,30.618247600000004,-87.7530454,86.81818182,41.27272727,68.09090909,0.4,1632.0,0.495489891135,0.478444790047,50076.0,74703.0
214,308,"Luverne city, Alabama",AL, Alabama,31.716545500000002,-86.26384920000002,90.81818182,39.45454545,66.54545455,2.1818181819999998,2800.0,0.265994881638,0.7215291106849999,29618.0,44630.0
215,309,"Lynn town, Alabama",AL, Alabama,34.04704829999999,-87.54974,88.45454545,32.54545455,61.63636364,0.063636364,659.0,0.430737658192,0.5556949036600001,33672.0,39546.0
216,314,"Madison city, Alabama",AL, Alabama,32.4237482,-86.22635629999998,92.18181818,39.90909091,68.45454545,4.409090909,,0.31756561869100003,0.637150274012,95423.0,111800.0
217,316,"Magnolia Springs town, Alabama",AL, Alabama,30.3996424,-87.7761001,86.81818182,41.27272727,68.09090909,0.4,723.0,0.495489891135,0.478444790047,49135.0,61949.0
218,318,"Malvern town, Alabama",AL, Alabama,31.1393439,-85.51910050000002,92.81818182,41.45454545,68.18181818,4.0,1448.0,0.13054292821,0.854876061412,35069.0,43679.0
219,319,"Maplesville town, Alabama",AL, Alabama,32.7884608,-86.87165490000002,90.45454545,38.0,64.63636364,4.154545455,708.0,0.159353601753,0.825417693783,33462.0,44122.0
220,321,"Margaret town, Alabama",AL, Alabama,33.6862124,-86.4749838,90.72727273,35.54545455,65.27272727,4.427272727,4428.0,0.202159827214,0.756155507559,65918.0,68812.0
221,322,"Marion city, Alabama",AL, Alabama,32.6323536,-87.3191655,92.72727273,35.27272727,65.45454545,3.554545455,3686.0,0.302313400262,0.636927106067,27088.0,42016.0
222,325,"Mentone town, Alabama",AL, Alabama,34.5795282,-85.5905204,92.63636364,32.54545455,62.90909091,3.754545455,360.0,0.225648414986,0.74409221902,52679.0,91135.0
223,329,"Midway town, Alabama",AL, Alabama,32.0770977,-85.5221667,89.63636364,39.45454545,66.36363636,0.709090909,499.0,0.750904062965,0.242288874708,24722.0,32944.0
224,330,"Millbrook city, Alabama",AL, Alabama,32.4798575,-86.36191629999998,92.18181818,39.90909091,68.45454545,4.409090909,14640.0,0.212935790586,0.6827092381730001,59435.0,72593.0
225,332,"Millport town, Alabama",AL, Alabama,33.56344779999999,-88.08141590000002,90.36363636,35.72727273,65.27272727,4.072727273,1049.0,0.193073312834,0.784700868533,31150.0,41176.0
226,333,"Millry town, Alabama",AL, Alabama,31.634049600000004,-88.3133487,94.18181818,35.36363636,65.54545455,4.118181818,546.0,0.273509430003,0.6784487055060001,32813.0,52432.0
227,335,"Mobile city, Alabama",AL, Alabama,30.6943566,-88.04305409999998,90.54545455,42.45454545,68.90909091,3.881818182,195111.0,0.418815450434,0.557492334151,38759.0,56008.0
228,336,"Monroeville city, Alabama",AL, Alabama,31.527939899999996,-87.3247077,92.90909091,36.45454545,66.45454545,4.009090909,6519.0,0.192063492063,0.7649029982359999,27433.0,42437.0
229,337,"Montevallo city, Alabama",AL, Alabama,33.100674600000005,-86.86415579999998,90.45454545,38.0,64.63636364,4.154545455,6323.0,0.193672839506,0.7904541446209999,38472.0,49817.0
230,338,"Montgomery city, Alabama",AL, Alabama,32.366805199999995,-86.2999689,92.18181818,39.90909091,68.45454545,4.409090909,205764.0,0.46879025647,0.455673966507,43440.0,61714.0
231,339,"Moody city, Alabama",AL, Alabama,33.5909365,-86.49081679999998,90.72727273,35.54545455,65.27272727,4.427272727,11726.0,0.202159827214,0.756155507559,60911.0,68370.0
232,341,"Mooresville town, Alabama",AL, Alabama,34.628425,-86.8802819,90.54545455,32.72727273,62.72727273,3.263636364,53.0,0.228556485356,0.7514382845190001,113125.0,219175.0
233,342,"Morris town, Alabama",AL, Alabama,33.7481576,-86.8086048,90.72727273,35.54545455,65.27272727,4.427272727,1859.0,0.393968425876,0.547506977132,68958.0,79216.0
234,345,"Moulton city, Alabama",AL, Alabama,34.4812062,-87.29335329999998,90.54545455,32.72727273,62.72727273,3.263636364,3471.0,0.180163494699,0.7931408864480001,30063.0,42837.0
235,346,"Moundville town, Alabama",AL, Alabama,32.9976242,-87.63000749999998,92.72727273,35.27272727,65.45454545,3.554545455,2427.0,0.237446034992,0.721086116792,47370.0,56888.0
236,348,"Mount Vernon town, Alabama",AL, Alabama,31.085177500000004,-88.01333249999998,91.72727273,41.18181818,68.18181818,5.254545455,1574.0,0.418815450434,0.557492334151,40671.0,45043.0
237,350,"Mulga town, Alabama",AL, Alabama,33.549828600000005,-86.97416120000004,90.72727273,35.54545455,65.27272727,4.427272727,836.0,0.393968425876,0.547506977132,40750.0,45719.0
238,351,"Munford town, Alabama",AL, Alabama,33.5298282,-85.9508006,90.45454545,33.81818182,63.90909091,3.736363636,1292.0,0.364501174062,0.620025287495,35833.0,44157.0
239,352,"Muscle Shoals city, Alabama",AL, Alabama,34.7448112,-87.6675292,91.09090909,33.36363636,63.45454545,3.736363636,13146.0,0.2962722326,0.678875984732,52132.0,63860.0
240,353,"Myrtlewood town, Alabama",AL, Alabama,32.2504214,-87.9497371,94.18181818,35.36363636,65.54545455,4.118181818,130.0,0.512148337596,0.477164778955,38750.0,45289.0
241,357,"Natural Bridge town, Alabama",AL, Alabama,34.0934355,-87.601965,88.45454545,32.54545455,61.63636364,0.063636364,37.0,0.430737658192,0.5556949036600001,93393.0,70908.0
242,358,"Nauvoo town, Alabama",AL, Alabama,33.9895503,-87.48890329999998,88.45454545,32.54545455,61.63636364,0.063636364,221.0,0.309150027943,0.654270182391,35625.0,41214.0
243,360,"Needham town, Alabama",AL, Alabama,31.9879272,-88.3366906,94.18181818,35.36363636,65.54545455,4.118181818,94.0,0.19634618933400005,0.775419819155,68750.0,74516.0
244,361,"Newbern town, Alabama",AL, Alabama,32.593188399999995,-87.5327815,92.72727273,35.27272727,65.45454545,3.554545455,186.0,0.237446034992,0.721086116792,18636.0,32455.0
245,362,"New Brockton town, Alabama",AL, Alabama,31.3857239,-85.92938609999999,91.36363636,39.63636364,67.27272727,4.5,1146.0,0.238301080674,0.7242523247050001,44261.0,50208.0
246,363,"New Hope city, Alabama",AL, Alabama,34.5370339,-86.3944307,88.45454545,32.54545455,61.63636364,0.063636364,2810.0,0.31756561869100003,0.637150274012,47039.0,57371.0
247,366,"Newton town, Alabama",AL, Alabama,31.335171600000002,-85.60521329999997,89.90909091,39.81818182,66.90909091,1.027272727,1511.0,0.236772842026,0.741150561315,44167.0,56224.0
248,367,"Newville town, Alabama",AL, Alabama,31.421837899999996,-85.337712,92.81818182,41.45454545,68.18181818,4.0,539.0,0.341212701319,0.632860293812,31681.0,36545.0
249,370,"Northport city, Alabama",AL, Alabama,33.229007,-87.5772293,92.72727273,35.27272727,65.45454545,3.554545455,23330.0,0.388529886914,0.583798404073,52281.0,63023.0
250,371,"Notasulga town, Alabama",AL, Alabama,32.560690799999996,-85.6724538,90.45454545,39.0,65.27272727,3.272727273,965.0,0.14299065420600002,0.835781041389,40938.0,48069.0
251,373,"Oak Hill town, Alabama",AL, Alabama,31.920982799999997,-87.0827629,90.81818182,39.45454545,66.54545455,2.1818181819999998,26.0,0.286579212916,0.7050117726199999,9286.0,17510.0
252,374,"Oakman town, Alabama",AL, Alabama,33.7134432,-87.3886157,92.72727273,35.27272727,65.45454545,3.554545455,789.0,0.309150027943,0.654270182391,28750.0,41151.0
253,375,"Odenville town, Alabama",AL, Alabama,33.6773237,-86.3966481,90.72727273,35.54545455,65.27272727,4.427272727,3585.0,0.202159827214,0.756155507559,69792.0,73340.0
254,376,"Ohatchee town, Alabama",AL, Alabama,33.783432399999995,-86.0024703,90.0,32.63636364,62.09090909,2.354545455,1170.0,0.175115207373,0.7768817204299999,50268.0,58281.0
255,377,"Oneonta city, Alabama",AL, Alabama,33.9481537,-86.472764,90.0,32.63636364,62.09090909,2.354545455,6567.0,0.2330806765800001,0.7210360855560001,46750.0,62328.0
256,379,"Opelika city, Alabama",AL, Alabama,32.6454116,-85.3782795,90.45454545,39.0,65.27272727,3.272727273,26477.0,0.173954880787,0.806372286967,41566.0,57981.0
257,380,"Opp city, Alabama",AL, Alabama,31.2826685,-86.2555067,92.18181818,41.45454545,70.09090909,3.345454545,6659.0,0.371672354949,0.616951080774,32923.0,45850.0
258,381,"Orange Beach city, Alabama",AL, Alabama,30.294368100000003,-87.5735935,86.81818182,41.27272727,68.09090909,0.4,5441.0,0.495489891135,0.478444790047,59523.0,89118.0
259,382,"Orrville town, Alabama",AL, Alabama,32.3062505,-87.24554920000001,90.81818182,39.45454545,66.54545455,2.1818181819999998,204.0,0.611264385885,0.348851460536,13281.0,25508.0
